ensemble,mean_AD,mean_N,log2fc,pval,qval
ENSG00000068650,33.58108108108108,36.26829268292683,-0.10796575700716832,0.4068393729521135,0.943556323844967
ENSG00000164219,23.08108108108108,22.73170731707317,0.021084265729944256,0.40678193911224336,0.943556323844967
ENSG00000183495,45.33783783783784,49.97560975609756,-0.13761639904347678,0.4085368922181084,0.943556323844967
ENSG00000166473,45.71621621621622,43.048780487804876,0.08482134977067447,0.41173685039417096,0.943556323844967
ENSG00000133026,28.5,31.853658536585368,-0.15533908148237835,0.41011355662964244,0.943556323844967
ENSG00000015153,26.905405405405407,27.975609756097562,-0.0542944155048241,0.4084628790215018,0.943556323844967
ENSG00000128833,31.35135135135135,33.609756097560975,-0.09735279812791527,0.4321184662450035,0.9447370334073539
ENSG00000171435,41.729729729729726,42.46341463414634,-0.024561330174417372,0.4286760657119669,0.9447370334073539
ENSG00000133313,28.87837837837838,32.97560975609756,-0.1853975937958932,0.416860275086941,0.9447370334073539
ENSG00000106772,37.391891891891895,41.707317073170735,-0.1536816132548827,0.4184904200999331,0.9447370334073539
ENSG00000156256,18.2027027027027,18.634146341463413,-0.032055494770065016,0.43193664961371525,0.9447370334073539
ENSG00000128294,16.68918918918919,20.609756097560975,-0.2888148676206436,0.4182716486253568,0.9447370334073539
ENSG00000170153,24.45945945945946,26.29268292682927,-0.10031243237447686,0.43202485204447916,0.9447370334073539
ENSG00000196922,21.824324324324323,22.975609756097562,-0.07099535455006115,0.4167701322227826,0.9447370334073539
ENSG00000117139,35.851351351351354,38.65853658536585,-0.10591391817063037,0.4287116044675463,0.9447370334073539
ENSG00000215182,33.5,33.951219512195124,-0.018746432865893017,0.42181977453774644,0.9447370334073539
ENSG00000124493,35.5945945945946,39.609756097560975,-0.15019579939449365,0.42354630056552856,0.9447370334073539
ENSG00000128815,37.5,40.707317073170735,-0.11544206446027523,0.41839760956056704,0.9447370334073539
ENSG00000120071,37.78378378378378,35.170731707317074,0.10063077809755332,0.43209665727996627,0.9447370334073539
ENSG00000075415,22.04054054054054,26.634146341463413,-0.2622774829198469,0.4234941278127029,0.9447370334073539
ENSG00000270039,1.027027027027027,4.146341463414634,-1.3441818592221704,0.4254910034419064,0.9447370334073539
ENSG00000115970,43.5,42.75609756097561,0.024321260665220244,0.4304298965675425,0.9447370334073539
ENSG00000160703,14.013513513513514,12.292682926829269,0.17562932071393716,0.4266657041614229,0.9447370334073539
ENSG00000164151,25.41891891891892,27.682926829268293,-0.11862081365251587,0.426894076731015,0.9447370334073539
ENSG00000118855,16.64864864864865,19.70731707317073,-0.23058292301747382,0.43014399565641903,0.9447370334073539
ENSG00000090863,33.945945945945944,36.8780487804878,-0.11623691558791291,0.4202622597773572,0.9447370334073539
ENSG00000179583,32.24324324324324,37.390243902439025,-0.2076785862917503,0.41853634985062727,0.9447370334073539
ENSG00000184602,9.405405405405405,11.902439024390244,-0.31031063754262816,0.4288503693640856,0.9447370334073539
ENSG00000103769,20.054054054054053,24.829268292682926,-0.2949087169415335,0.42682559300644285,0.9447370334073539
ENSG00000116329,21.87837837837838,23.658536585365855,-0.1081023850182391,0.42010169696624833,0.9447370334073539
ENSG00000200887,0.581081081081081,3.5609756097560976,-1.5284311013150982,0.4151050328586854,0.9447370334073539
ENSG00000143190,38.25675675675676,42.51219512195122,-0.14847881263927962,0.4319502917963137,0.9447370334073539
ENSG00000236445,10.972972972972974,14.268292682926829,-0.35075731938846605,0.4667650666124571,0.9465045033952462
ENSG00000107736,39.270270270270274,41.292682926829265,-0.07069292888317687,0.4389920480308229,0.9465045033952462
ENSG00000246731,6.621621621621622,6.073170731707317,0.10774090137299304,0.44342297121333885,0.9465045033952462
ENSG00000100731,44.21621621621622,48.48780487804878,-0.13023278072917222,0.44946779735555586,0.9465045033952462
ENSG00000227841,3.081081081081081,7.585365853658536,-1.0729282403230846,0.4399826085887295,0.9465045033952462
ENSG00000148734,21.013513513513512,24.609756097560975,-0.21830408503883347,0.4651724541437793,0.9465045033952462
ENSG00000157106,58.36486486486486,62.8780487804878,-0.10571092126870077,0.4425054259599288,0.9465045033952462
ENSG00000173064,58.45945945945946,62.09756097560975,-0.08567789128358505,0.440773432569029,0.9465045033952462
ENSG00000019995,7.418918918918919,10.926829268292684,-0.5025036629390979,0.46521874807545593,0.9465045033952462
ENSG00000134852,29.635135135135137,32.390243902439025,-0.12423941652797968,0.4476073212232673,0.9465045033952462
ENSG00000271503,19.824324324324323,19.609756097560975,0.014942254334372502,0.44384266722669186,0.9465045033952462
ENSG00000101639,32.554054054054056,33.02439024390244,-0.02008222155057509,0.4653072808876969,0.9465045033952462
ENSG00000110693,48.851351351351354,51.926829268292686,-0.08636661464788897,0.4424757125407106,0.9465045033952462
ENSG00000139618,33.08108108108108,37.53658536585366,-0.17725764374711164,0.46711090656355336,0.9465045033952462
ENSG00000074657,26.7027027027027,28.341463414634145,-0.08291409379413409,0.4564059102164981,0.9465045033952462
ENSG00000102780,51.445945945945944,48.829268292682926,0.07383786804135466,0.45468285071892667,0.9465045033952462
ENSG00000141252,55.91891891891892,60.68292682926829,-0.11596296164838751,0.4564690185577329,0.9465045033952462
ENSG00000227177,1.5405405405405406,5.024390243902439,-1.2456797409179066,0.454296972701295,0.9465045033952462
ENSG00000138835,37.7972972972973,42.75609756097561,-0.17352792072294562,0.4564725733137417,0.9465045033952462
ENSG00000103150,35.32432432432432,38.58536585365854,-0.12403122278007737,0.4441756794628795,0.9465045033952462
ENSG00000222405,0.3918918918918919,3.292682926829268,-1.624832452464945,0.46056873013373967,0.9465045033952462
ENSG00000175820,51.648648648648646,57.048780487804876,-0.14086925712382978,0.44946242962340754,0.9465045033952462
ENSG00000188338,8.297297297297296,12.268292682926829,-0.5130994475591075,0.4414137804774876,0.9465045033952462
ENSG00000139641,16.10810810810811,20.24390243902439,-0.31236858018138924,0.4387344188298621,0.9465045033952462
ENSG00000169435,18.094594594594593,20.195121951219512,-0.150567977491327,0.4371410782567432,0.9465045033952462
ENSG00000061676,49.270270270270274,53.41463414634146,-0.11428925325961273,0.4600260632628381,0.9465045033952462
ENSG00000113719,35.608108108108105,37.63414634146341,-0.07771330288846141,0.45467394702421593,0.9465045033952462
ENSG00000210077,143.45945945945945,117.7560975609756,0.28266308632785936,0.4671654060166247,0.9465045033952462
ENSG00000083067,49.689189189189186,51.19512195121951,-0.04223689463790578,0.4671117857177599,0.9465045033952462
ENSG00000101162,16.85135135135135,12.902439024390244,0.36069528118385746,0.45958367920886933,0.9465045033952462
ENSG00000001461,31.14864864864865,27.926829268292682,0.15234990086826466,0.451124507284538,0.9465045033952462
ENSG00000100395,15.905405405405405,16.0,-0.008050132713469493,0.44394803462905164,0.9465045033952462
ENSG00000196730,25.864864864864863,27.878048780487806,-0.10425268507752979,0.4563703466947936,0.9465045033952462
ENSG00000164953,28.58108108108108,25.585365853658537,0.15404245850579137,0.4634773862917996,0.9465045033952462
ENSG00000105877,48.527027027027025,51.292682926829265,-0.07839306844746435,0.452986952589406,0.9465045033952462
ENSG00000169876,41.891891891891895,43.951219512195124,-0.06765530380639734,0.4511968732272583,0.9465045033952462
ENSG00000248257,6.445945945945946,4.341463414634147,0.47922008795911797,0.462982512310267,0.9465045033952462
ENSG00000213949,37.95945945945946,40.048780487804876,-0.07536570084590852,0.4653187321246507,0.9465045033952462
ENSG00000159263,16.35135135135135,22.0,-0.4065858345636595,0.4387968241588712,0.9465045033952462
ENSG00000129292,44.554054054054056,48.02439024390244,-0.10592023509294675,0.43902637230142927,0.9465045033952462
ENSG00000165671,43.32432432432432,47.073170731707314,-0.11713332254890578,0.45648234853892133,0.9465045033952462
ENSG00000145495,33.486486486486484,37.5609756097561,-0.16111039960436763,0.4653266594794514,0.9465045033952462
ENSG00000184677,24.91891891891892,29.121951219512194,-0.21680968246477528,0.44587335549127183,0.9465045033952462
ENSG00000197375,31.283783783783782,35.46341463414634,-0.17563999164000127,0.46355946400484027,0.9465045033952462
ENSG00000084072,21.18918918918919,23.73170731707317,-0.15650488623640177,0.4651962544005691,0.9465045033952462
ENSG00000215193,43.013513513513516,40.707317073170735,0.07764603361177712,0.4706662954838742,0.9465786809036284
ENSG00000279159,108.95945945945945,116.78048780487805,-0.09912883382320034,0.4689910759236332,0.9465786809036284
ENSG00000125633,22.56756756756757,21.658536585365855,0.056748177383407275,0.4723876692776837,0.9465786809036284
ENSG00000179335,44.770270270270274,50.46341463414634,-0.16913637311125646,0.47252842511346727,0.9465786809036284
ENSG00000233183,26.0,28.682926829268293,-0.13667394593217622,0.47240166240880976,0.9465786809036284
ENSG00000182256,24.486486486486488,25.097560975609756,-0.03418248162427879,0.4706058455743888,0.9465786809036284
ENSG00000164627,35.310810810810814,39.41463414634146,-0.15447864221915164,0.47071534127270864,0.9465786809036284
ENSG00000185303,5.635135135135135,8.195121951219512,-0.4707428599648374,0.52782807662066,0.9468502826158208
ENSG00000170776,51.74324324324324,58.46341463414634,-0.17301602419212647,0.5262911930944199,0.9468502826158208
ENSG00000048540,25.08108108108108,28.78048780487805,-0.19136371384282652,0.5073147523017283,0.9468502826158208
ENSG00000124486,27.14864864864865,34.41463414634146,-0.33127997496596984,0.5035816116348756,0.9468502826158208
ENSG00000163618,35.108108108108105,37.951219512195124,-0.10934566594804666,0.48156552424375587,0.9468502826158208
ENSG00000198482,11.702702702702704,15.024390243902438,-0.3351339747681958,0.4811636388684295,0.9468502826158208
ENSG00000198838,53.91891891891892,58.707317073170735,-0.12060451693135205,0.528226765382138,0.9468502826158208
ENSG00000124721,50.4054054054054,47.26829268292683,0.09084427280218517,0.5074178388793378,0.9468502826158208
ENSG00000170322,21.85135135135135,22.097560975609756,-0.01546103206926792,0.48687473121157354,0.9468502826158208
ENSG00000145555,37.2972972972973,38.853658536585364,-0.057469586238530955,0.5262471073988991,0.9468502826158208
ENSG00000082805,38.270270270270274,41.390243902439025,-0.11029474019242498,0.5092298271701384,0.9468502826158208
ENSG00000135837,43.108108108108105,49.4390243902439,-0.19349648935430522,0.47974416472023595,0.9468502826158208
ENSG00000147251,20.89189189189189,19.29268292682927,0.10943701862002861,0.518493509077053,0.9468502826158208
ENSG00000214548,39.04054054054054,41.951219512195124,-0.10123764388079223,0.5130360392237605,0.9468502826158208
ENSG00000154262,42.04054054054054,44.146341463414636,-0.06891288373777758,0.5281860658382869,0.9468502826158208
ENSG00000115239,12.54054054054054,15.829268292682928,-0.3136871194811891,0.47399428942937427,0.9468502826158208
ENSG00000141219,11.527027027027026,12.853658536585366,-0.1452229518900174,0.47912841069684875,0.9468502826158208
ENSG00000169247,34.71621621621622,38.609756097560975,-0.1492765685544724,0.4851797647563867,0.9468502826158208
ENSG00000130827,17.27027027027027,23.463414634146343,-0.4211278153408625,0.486828261385716,0.9468502826158208
ENSG00000150347,21.89189189189189,24.609756097560975,-0.1618568142321525,0.4869229089696663,0.9468502826158208
ENSG00000035403,35.270270270270274,35.21951219512195,0.002020379501189346,0.48519096561543285,0.9468502826158208
ENSG00000073584,27.135135135135137,24.195121951219512,0.1592284534234915,0.4924869668255242,0.9468502826158208
ENSG00000154920,5.6891891891891895,8.268292682926829,-0.4704722543748418,0.5110767829894077,0.9468502826158208
ENSG00000116095,35.0,35.170731707317074,-0.006825876394234478,0.5017606085380826,0.9468502826158208
ENSG00000112096,41.71621621621622,44.21951219512195,-0.08216156973189823,0.4925330890550119,0.9468502826158208
ENSG00000164458,5.945945945945946,10.951219512195122,-0.7829147508195586,0.5169653376990228,0.9468502826158208
ENSG00000102908,38.729729729729726,40.63414634146341,-0.06754826431487748,0.5111132692830088,0.9468502826158208
ENSG00000159216,40.567567567567565,43.51219512195122,-0.09874232170378176,0.498043599260366,0.9468502826158208
ENSG00000120694,19.527027027027028,22.951219512195124,-0.2225744208234758,0.49058670299478335,0.9468502826158208
ENSG00000084734,10.797297297297296,10.390243902439025,0.050657742908911826,0.5066528037500615,0.9468502826158208
ENSG00000163029,29.7027027027027,33.170731707317074,-0.15439548193700223,0.48517631819291673,0.9468502826158208
ENSG00000280046,12.162162162162161,16.146341463414632,-0.3815042780010592,0.4775638844339104,0.9468502826158208
ENSG00000139697,36.86486486486486,34.926829268292686,0.07579816438410265,0.522421957260438,0.9468502826158208
ENSG00000115183,36.851351351351354,40.41463414634146,-0.1297958364893982,0.5017724280582946,0.9468502826158208
ENSG00000188730,23.2027027027027,23.73170731707317,-0.031193676028245382,0.5129661700582742,0.9468502826158208
ENSG00000279089,10.608108108108109,8.414634146341463,0.3021559228595173,0.5045205953146239,0.9468502826158208
ENSG00000089154,27.89189189189189,31.78048780487805,-0.18217264606913589,0.4833197991364855,0.9468502826158208
ENSG00000279080,45.08108108108108,48.80487804878049,-0.11211248797713282,0.47975370105124726,0.9468502826158208
ENSG00000089250,33.810810810810814,36.146341463414636,-0.09368470938354127,0.5148850320882763,0.9468502826158208
ENSG00000279217,35.945945945945944,33.78048780487805,0.0871379001513057,0.5091704556666318,0.9468502826158208
ENSG00000182944,29.756756756756758,32.048780487804876,-0.10369365494551791,0.5224252415563545,0.9468502826158208
ENSG00000076356,35.86486486486486,38.34146341463415,-0.09380415514233648,0.52434261578009,0.9468502826158208
ENSG00000183023,47.87837837837838,50.951219512195124,-0.08796119346829254,0.5168023230435661,0.9468502826158208
ENSG00000187109,62.108108108108105,54.609756097560975,0.1824873645340542,0.5205961082438283,0.9468502826158208
ENSG00000275023,28.16216216216216,26.585365853658537,0.08019457448733024,0.5281510558712137,0.9468502826158208
ENSG00000136813,29.756756756756758,27.75609756097561,0.09703547831595312,0.5091712920331712,0.9468502826158208
ENSG00000118596,30.594594594594593,31.78048780487805,-0.05315956925797009,0.5148559921670275,0.9468502826158208
ENSG00000123384,48.36486486486486,49.63414634146341,-0.036626051006728694,0.49253223505263244,0.9468502826158208
ENSG00000278399,3.2837837837837838,1.3414634146341464,0.8714751684073849,0.49355418311576527,0.9468502826158208
ENSG00000279324,5.675675675675675,9.292682926829269,-0.6246333181333736,0.5031705953007634,0.9468502826158208
ENSG00000127311,34.0945945945946,37.146341463414636,-0.12029585963981097,0.522468752134961,0.9468502826158208
ENSG00000092201,22.513513513513512,23.073170731707318,-0.033936044731173245,0.4979163065305654,0.9468502826158208
ENSG00000159788,33.972972972972975,32.80487804878049,0.04900899884442795,0.47791610779575155,0.9468502826158208
ENSG00000158445,28.68918918918919,31.878048780487806,-0.14718698776944786,0.5224342730236833,0.9468502826158208
ENSG00000177459,6.554054054054054,9.390243902439025,-0.4599065083935142,0.5203369047637147,0.9468502826158208
ENSG00000251441,7.243243243243243,8.804878048780488,-0.2502876197395462,0.500765636348177,0.9468502826158208
ENSG00000101096,20.58108108108108,23.70731707317073,-0.19517122240077164,0.5166218647859386,0.9468502826158208
ENSG00000172061,15.27027027027027,12.902439024390244,0.22690020669673194,0.5107852067397483,0.9468502826158208
ENSG00000075292,40.445945945945944,37.1219512195122,0.1206090272564889,0.5167965316248828,0.9468502826158208
ENSG00000115548,36.851351351351354,37.8780487804878,-0.03861100692683122,0.5282023469098216,0.9468502826158208
ENSG00000179532,46.04054054054054,51.048780487804876,-0.14595972311160849,0.5055383659029786,0.9468502826158208
ENSG00000128915,38.91891891891892,42.46341463414634,-0.12272887176799872,0.4797380958764039,0.9468502826158208
ENSG00000209082,56.229729729729726,48.0,0.22398304447540296,0.4779230582145617,0.9468502826158208
ENSG00000064042,34.0945945945946,35.68292682926829,-0.06385991401009589,0.49621437684389935,0.9468502826158208
ENSG00000197535,38.027027027027025,41.78048780487805,-0.13247936656842835,0.5262552723377407,0.9468502826158208
ENSG00000179387,13.986486486486486,17.26829268292683,-0.2856796193079073,0.5165729906996341,0.9468502826158208
ENSG00000130816,28.256756756756758,32.5609756097561,-0.19801480609887687,0.49989351093859735,0.9468502826158208
ENSG00000137076,45.270270270270274,44.853658536585364,0.013048678825281351,0.5073751034409746,0.9468502826158208
ENSG00000197959,33.12162162162162,34.68292682926829,-0.06454774262283343,0.5073575032940312,0.9468502826158208
ENSG00000205300,2.824324324324324,7.073170731707317,-1.0779305249862017,0.5018636626155761,0.9468502826158208
ENSG00000137831,31.41891891891892,32.19512195121951,-0.034135270221426164,0.4962177774541966,0.9468502826158208
ENSG00000168769,41.82432432432432,44.609756097560975,-0.0909119714036315,0.49253138104599015,0.9468502826158208
ENSG00000117586,8.77027027027027,12.829268292682928,-0.5012544490019772,0.5194266201811626,0.9468502826158208
ENSG00000198612,13.121621621621621,12.439024390243903,0.07147735738622144,0.5625756888282206,0.9483741100182578
ENSG00000198586,33.37837837837838,30.24390243902439,0.1379268339318427,0.5869784476538378,0.9483741100182578
ENSG00000165219,40.310810810810814,43.292682926829265,-0.1005490114148108,0.5513158574266788,0.9483741100182578
ENSG00000170242,30.513513513513512,32.97560975609756,-0.10852883041162273,0.5493749317428712,0.9483741100182578
ENSG00000105821,19.66216216216216,21.146341463414632,-0.10007715694097638,0.5356902104899502,0.9483741100182578
ENSG00000221866,35.82432432432432,39.390243902439025,-0.13334780395854026,0.5591628237510617,0.9483741100182578
ENSG00000152767,62.36486486486486,66.82926829268293,-0.09822482663673239,0.5790133916587547,0.9483741100182578
ENSG00000185070,76.71621621621621,81.36585365853658,-0.08383070262903597,0.5611771598762281,0.9483741100182578
ENSG00000038219,43.729729729729726,47.292682926829265,-0.11057057428325809,0.5829725722768436,0.9483741100182578
ENSG00000197081,40.33783783783784,45.0,-0.15417093012776012,0.5890310794470659,0.9483741100182578
ENSG00000122591,34.54054054054054,37.36585365853659,-0.11035723224688804,0.5930340272470425,0.9483741100182578
ENSG00000213047,29.594594594594593,32.51219512195122,-0.13140940699708403,0.5473283228174896,0.9483741100182578
ENSG00000118058,58.189189189189186,61.53658536585366,-0.07936675314107146,0.5572409961667555,0.9483741100182578
ENSG00000101335,14.027027027027026,10.902439024390244,0.33630237414975495,0.5588374871636482,0.9483741100182578
ENSG00000258056,4.162162162162162,2.4390243902439024,0.5859761146260891,0.5468249129515084,0.9483741100182578
ENSG00000106948,25.716216216216218,30.073170731707318,-0.2179537675379586,0.5513237148493506,0.9483741100182578
ENSG00000131711,33.067567567567565,33.78048780487805,-0.029879224596214515,0.5650605611796422,0.9483741100182578
ENSG00000136436,24.64864864864865,22.170731707317074,0.14657921279193306,0.5849094131752619,0.9483741100182578
ENSG00000281189,6.148648648648648,5.585365853658536,0.11840695405232886,0.5807843693052717,0.9483741100182578
ENSG00000067221,25.743243243243242,24.0,0.09724634164383752,0.5929457068844615,0.9483741100182578
ENSG00000177119,27.716216216216218,25.24390243902439,0.12988340234493642,0.5869467012349099,0.9483741100182578
ENSG00000170959,39.13513513513514,40.4390243902439,-0.04612428250695835,0.5910521514600711,0.9483741100182578
ENSG00000145391,36.148648648648646,40.58536585365854,-0.16276619340944778,0.5591535161878309,0.9483741100182578
ENSG00000110906,25.283783783783782,28.682926829268293,-0.17546037385104024,0.574922134763737,0.9483741100182578
ENSG00000127914,58.608108108108105,63.58536585365854,-0.11569872272586647,0.5730376157601917,0.9483741100182578
ENSG00000198399,37.391891891891895,34.73170731707317,0.10359680586906497,0.5571841959778407,0.9483741100182578
ENSG00000103494,34.28378378378378,36.78048780487805,-0.0986360474875927,0.5869695889213391,0.9483741100182578
ENSG00000172955,12.08108108108108,9.731707317073171,0.2856021627390688,0.5334758165638931,0.9483741100182578
ENSG00000136891,21.986486486486488,22.024390243902438,-0.00237698470932223,0.5929865895433541,0.9483741100182578
ENSG00000079819,30.256756756756758,30.073170731707318,0.00849862736902417,0.5709488661651567,0.9483741100182578
ENSG00000004660,19.56756756756757,17.390243902439025,0.161430569224015,0.559019266977109,0.9483741100182578
ENSG00000136279,29.2972972972973,30.29268292682927,-0.046636253295121874,0.5415078544237429,0.9483741100182578
ENSG00000085265,15.905405405405405,13.487804878048781,0.2226455923541877,0.5395470802029669,0.9483741100182578
ENSG00000074356,35.5945945945946,38.75609756097561,-0.11954558655430914,0.5494182761556907,0.9483741100182578
ENSG00000179965,12.58108108108108,12.097560975609756,0.052300147070012175,0.5666538448411331,0.9483741100182578
ENSG00000226995,10.22972972972973,8.341463414634147,0.2656027238345213,0.5327829271409672,0.9483741100182578
ENSG00000113558,31.93243243243243,30.121951219512194,0.08157656094760542,0.5690137014092533,0.9483741100182578
ENSG00000065526,35.608108108108105,40.53658536585366,-0.1822194024873943,0.5730141443714305,0.9483741100182578
ENSG00000125107,30.716216216216218,33.24390243902439,-0.11062645479225636,0.578960203804169,0.9483741100182578
ENSG00000198445,4.878378378378378,6.439024390243903,-0.3396952027250242,0.5547952955398863,0.9483741100182578
ENSG00000167522,37.08108108108108,40.707317073170735,-0.1312260744744899,0.580936424657172,0.9483741100182578
ENSG00000244734,183.55405405405406,184.53658536585365,-0.007660266055542769,0.5931149980660808,0.9483741100182578
ENSG00000136828,28.2027027027027,30.682926829268293,-0.11760371959923994,0.5769385064082488,0.9483741100182578
ENSG00000128487,39.810810810810814,35.853658536585364,0.14714352803674619,0.5454749184281324,0.9483741100182578
ENSG00000105793,26.22972972972973,26.829268292682926,-0.03142031388421796,0.5571320451662931,0.9483741100182578
ENSG00000116127,39.9054054054054,42.73170731707317,-0.09638817405172755,0.5810118161859681,0.9483741100182578
ENSG00000154380,34.486486486486484,37.390243902439025,-0.11346998562546567,0.5301040118627189,0.9483741100182578
ENSG00000170482,8.175675675675675,10.707317073170731,-0.35152419237465293,0.5585371390944127,0.9483741100182578
ENSG00000185278,46.24324324324324,50.146341463414636,-0.11452303760686047,0.5790066506467961,0.9483741100182578
ENSG00000164924,27.45945945945946,27.951219512195124,-0.024715859627056046,0.53578364531299,0.9483741100182578
ENSG00000148842,35.17567567567568,32.292682926829265,0.11981482682269713,0.5730050576383916,0.9483741100182578
ENSG00000172890,40.972972972972975,42.53658536585366,-0.05276760554002691,0.5869961634161425,0.9483741100182578
ENSG00000095713,7.405405405405405,10.536585365853659,-0.45682696421965885,0.5880520201347117,0.9483741100182578
ENSG00000108219,39.770270270270274,45.68292682926829,-0.19537749435018922,0.553315054549488,0.9483741100182578
ENSG00000116667,29.824324324324323,27.121951219512194,0.1323725726494995,0.5769836265654746,0.9483741100182578
ENSG00000186376,12.175675675675675,13.707317073170731,-0.1586571442739778,0.5627688658057247,0.9483741100182578
ENSG00000266217,1.027027027027027,3.2439024390243905,-1.0660261663637134,0.5570059008498696,0.9483741100182578
ENSG00000166557,46.391891891891895,49.90243902439025,-0.10309453091788855,0.5631167142543116,0.9483741100182578
ENSG00000145012,62.08108108108108,66.1951219512195,-0.09114911876203784,0.5730535135450543,0.9483741100182578
ENSG00000128881,23.72972972972973,27.146341463414632,-0.1867009364849436,0.5453717742131781,0.9483741100182578
ENSG00000078114,35.4054054054054,37.63414634146341,-0.08572384562817269,0.5749538391395892,0.9483741100182578
ENSG00000147526,32.729729729729726,36.75609756097561,-0.16268889829302827,0.5435093087735445,0.9483741100182578
ENSG00000140526,23.33783783783784,27.609756097560975,-0.23330619313309853,0.5789279816832476,0.9483741100182578
ENSG00000169918,30.472972972972972,34.51219512195122,-0.17420107699869636,0.5473615484994426,0.9483741100182578
ENSG00000075651,34.7972972972973,36.73170731707317,-0.0759267140902797,0.5415980530335566,0.9483741100182578
ENSG00000101680,40.12162162162162,38.24390243902439,0.06742864678028335,0.5849901928540018,0.9483741100182578
ENSG00000162552,11.945945945945946,12.073170731707316,-0.014108705732458203,0.5431109376586862,0.9483741100182578
ENSG00000053524,48.08108108108108,51.609756097560975,-0.10016333488040512,0.5651196792205548,0.9483741100182578
ENSG00000112079,12.405405405405405,16.414634146341463,-0.3774853146530905,0.5805633502659082,0.9483741100182578
ENSG00000160584,29.37837837837838,34.02439024390244,-0.20531507461299123,0.5849612954283882,0.9483741100182578
ENSG00000156931,37.5945945945946,35.53658536585366,0.07905699455948247,0.5910206577434167,0.9483741100182578
ENSG00000113448,43.513513513513516,42.5609756097561,0.031207113594265867,0.5809640480381343,0.9483741100182578
ENSG00000105447,10.91891891891892,14.804878048780488,-0.4071165183379701,0.5766365839587555,0.9483741100182578
ENSG00000090060,35.067567567567565,37.65853658536585,-0.10008489589566931,0.5319582297239762,0.9483741100182578
ENSG00000141376,36.54054054054054,39.8780487804878,-0.12287691072882496,0.5849842656669222,0.9483741100182578
ENSG00000242086,50.486486486486484,60.68292682926829,-0.2606774002934202,0.5631182549811173,0.9483741100182578
ENSG00000170099,4.837837837837838,7.341463414634147,-0.5148663737332956,0.5901060073281079,0.9483741100182578
ENSG00000156313,14.72972972972973,18.29268292682927,-0.2945599025753742,0.5413560737686298,0.9483741100182578
ENSG00000123104,43.945945945945944,41.0,0.09780166487955903,0.5830075226368225,0.9483741100182578
ENSG00000174844,43.608108108108105,46.51219512195122,-0.09099189987067241,0.5930500793433602,0.9483741100182578
ENSG00000052126,37.445945945945944,38.24390243902439,-0.029637034540368166,0.5319485118241214,0.9483741100182578
ENSG00000166801,17.527027027027028,20.78048780487805,-0.233404870352863,0.5728194105384636,0.9483741100182578
ENSG00000219481,37.9054054054054,43.75609756097561,-0.20211363517800682,0.5670714378867238,0.9483741100182578
ENSG00000153707,32.13513513513514,33.73170731707317,-0.06789152828648243,0.5689702216374277,0.9483741100182578
ENSG00000100503,42.04054054054054,44.90243902439025,-0.0928746165957402,0.5950658524928751,0.9490537442322265
ENSG00000036549,22.864864864864863,24.975609756097562,-0.12226944847560081,0.595027328085546,0.9490537442322265
ENSG00000175868,10.77027027027027,8.731707317073171,0.2743826113656527,0.5966243309543321,0.9499899760942299
ENSG00000061492,5.5675675675675675,8.195121951219512,-0.4855095706737495,0.5971801939756333,0.9499899760942299
ENSG00000137497,31.945945945945947,34.5609756097561,-0.1101939547175909,0.6052385640417155,0.9506838094554838
ENSG00000196208,30.824324324324323,33.0,-0.09540486237914374,0.6011329579574662,0.9506838094554838
ENSG00000160216,28.486486486486488,32.073170731707314,-0.16560743782360263,0.6031227681586305,0.9506838094554838
ENSG00000183778,34.25675675675676,36.68292682926829,-0.09601125498515074,0.6052029521922713,0.9506838094554838
ENSG00000008196,14.283783783783784,19.658536585365855,-0.43473630635324434,0.6009223621714299,0.9506838094554838
ENSG00000143870,9.85135135135135,12.75609756097561,-0.3421965358923452,0.6046182595487593,0.9506838094554838
ENSG00000133392,39.986486486486484,42.97560975609756,-0.10155525981903696,0.6052585024829125,0.9506838094554838
ENSG00000133800,11.837837837837839,15.463414634146341,-0.3588613497307488,0.6004019977279115,0.9506838094554838
ENSG00000168685,16.41891891891892,21.24390243902439,-0.35275482681395676,0.6030540618943444,0.9506838094554838
ENSG00000139505,16.93243243243243,16.804878048780488,0.010298640591947529,0.5989980189088733,0.9506838094554838
ENSG00000107611,41.95945945945946,44.5609756097561,-0.08482279958255197,0.6093114164878579,0.9510456739158033
ENSG00000154310,27.31081081081081,28.902439024390244,-0.07891009611493358,0.6092796305557235,0.9510456739158033
ENSG00000168016,31.094594594594593,34.26829268292683,-0.1360413998563111,0.6092831627078334,0.9510456739158033
ENSG00000185483,19.81081081081081,19.658536585365855,0.01059511523919901,0.6091488737673199,0.9510456739158033
ENSG00000145819,35.972972972972975,39.68292682926829,-0.13795241956963158,0.6092796305557235,0.9510456739158033
ENSG00000129933,25.635135135135137,26.75609756097561,-0.059474142273962236,0.6133308064438137,0.954940511957468
ENSG00000072110,27.56756756756757,29.097560975609756,-0.07526837877760094,0.6133420169244509,0.954940511957468
ENSG00000196367,40.74324324324324,43.390243902439025,-0.08869994046928703,0.6154686389055457,0.9558589098607977
ENSG00000175893,22.013513513513512,23.097560975609756,-0.06640587291700141,0.6153423837878474,0.9558589098607977
ENSG00000165813,22.743243243243242,24.073170731707318,-0.07862743419636826,0.6173990185965739,0.9576613206161321
ENSG00000091157,40.9054054054054,44.170731707317074,-0.1082519336584802,0.6216259031143464,0.9594325353278498
